2026-07-03 07:08:44 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxshape-authentic-360-denim-culottes-elysian.json | status=200 | duration_ms=293 | attempt=1]
2026-07-03 07:08:46 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxshape-authentic-360-denim-culottes-elysian | status=200 | duration_ms=981 | attempt=1]
2026-07-03 07:08:46 DEBUG    app.processing.classifier — Produit non classifié — révision manuelle [name=SPANXshape®  Authentic 360 Denim Culottes | Elysian | category_raw=Bottoms]
2026-07-03 07:08:46 DEBUG    app.processing.classifier — Classification terminée [name=SPANXshape®  Authentic 360 Denim Culottes | Elysian | family=None | subfamily=None | compression=Moyenne | zones=['Taille', 'Ventre', 'Dos', 'Fesses']]
2026-07-03 07:08:46 DEBUG    app.workflow.runner — Enrichissement [product=SPANXshape®  Authentic 360 Denim Culottes | Elysian | promo_freq=100.0 | price_stability=0.0]
2026-07-03 07:08:47 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsupersmooth-stretch-twill-short-with-patch-pockets-5-inch-ivory.json | status=200 | duration_ms=265 | attempt=1]
2026-07-03 07:08:48 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-soft-nude | status=200 | duration_ms=853 | attempt=1]
2026-07-03 07:08:48 DEBUG    app.processing.classifier — Classification terminée [name=SPANXsculpt®  Seamless Power Thong Bodysuit | Soft Nude | family=Bodysuit | subfamily=None | compression=Forte | zones=['Taille']]
2026-07-03 07:08:48 DEBUG    app.workflow.runner — Enrichissement [product=SPANXsculpt®  Seamless Power Thong Bodysuit | Soft Nude | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:50 INFO     app.workflow.scheduler — Planificateur arrêté
2026-07-03 07:08:51 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsupersmooth-stretch-twill-short-with-patch-pockets-5-inch-ivory | status=200 | duration_ms=981 | attempt=1]
2026-07-03 07:08:51 DEBUG    app.processing.classifier — Classification terminée [name=SPANXsupersmooth®  Stretch Twill Short with Patch Pockets, 5" | Ivory | family=Shaper Short | subfamily=None | compression=Légère | zones=['Taille', 'Ventre', 'Dos', 'Fesses']]
2026-07-03 07:08:51 DEBUG    app.workflow.runner — Enrichissement [product=SPANXsupersmooth®  Stretch Twill Short with Patch Pockets, 5" | Ivory | promo_freq=0.0 | price_stability=0.0]
2026-07-03 07:08:51 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-chestnut-brown.json | status=200 | duration_ms=182 | attempt=1]
2026-07-03 07:08:54 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxshape-authentic-360-jean-short-10-inch-marina.json | status=200 | duration_ms=178 | attempt=1]
2026-07-03 07:08:54 DEBUG    app.scraping.http_client — Requête HTTP [method=GET | url=https://www.spanx.com/products/spanxsculpt-seamless-power-thong-bodysuit-chestnut-brown | status=200 | duration_ms=927 | attempt=1]
2026-07-03 07:08:54 DEBUG    app.processing.classifier — Classification terminée [name=SPANXsculpt®  Seamless Power Thong Bodysuit | Chestnut Brown | family=Bodysuit | subfamily=None | compression=Forte | zones=['Taille', 'Poitrine']]
